"",".threshold",".metric",".estimator",".estimate"
"652",0.625,"specificity","binary",0.891
"653",0.6275,"specificity","binary",0.892
"654",0.63,"specificity","binary",0.8944
"655",0.6325,"specificity","binary",0.896
"656",0.635,"specificity","binary",0.8986
"657",0.6375,"specificity","binary",0.9002
"658",0.64,"specificity","binary",0.9024
"659",0.6425,"specificity","binary",0.9038
"660",0.645,"specificity","binary",0.9056
"661",0.6475,"specificity","binary",0.9068
"662",0.65,"specificity","binary",0.9082
"663",0.6525,"specificity","binary",0.909
"664",0.655,"specificity","binary",0.9102
"665",0.6575,"specificity","binary",0.9112
"666",0.66,"specificity","binary",0.9126
"667",0.6625,"specificity","binary",0.915
"668",0.665,"specificity","binary",0.9172
"669",0.6675,"specificity","binary",0.9184
"670",0.67,"specificity","binary",0.92
"671",0.6725,"specificity","binary",0.9214
"672",0.675,"specificity","binary",0.9232
"673",0.6775,"specificity","binary",0.9242
"674",0.68,"specificity","binary",0.925
"675",0.6825,"specificity","binary",0.926
"676",0.685,"specificity","binary",0.9284
"677",0.6875,"specificity","binary",0.9302
"678",0.69,"specificity","binary",0.932
"679",0.6925,"specificity","binary",0.9332
"680",0.695,"specificity","binary",0.9344
"681",0.6975,"specificity","binary",0.935
"682",0.7,"specificity","binary",0.9354
"683",0.7025,"specificity","binary",0.9366
"684",0.705,"specificity","binary",0.9378
"685",0.7075,"specificity","binary",0.938
"686",0.71,"specificity","binary",0.939
"687",0.7125,"specificity","binary",0.9396
"688",0.715,"specificity","binary",0.941
"689",0.7175,"specificity","binary",0.9422
"690",0.72,"specificity","binary",0.9434
"691",0.7225,"specificity","binary",0.9448
"692",0.725,"specificity","binary",0.9454
"693",0.7275,"specificity","binary",0.9462
"694",0.73,"specificity","binary",0.9468
"695",0.7325,"specificity","binary",0.948
"696",0.735,"specificity","binary",0.9496
"697",0.7375,"specificity","binary",0.951
"698",0.74,"specificity","binary",0.9518
"699",0.7425,"specificity","binary",0.9524
"700",0.745,"specificity","binary",0.9538
"701",0.7475,"specificity","binary",0.9544
"702",0.75,"specificity","binary",0.955
"703",0.7525,"specificity","binary",0.9554
"704",0.755,"specificity","binary",0.956
"705",0.7575,"specificity","binary",0.957
"706",0.76,"specificity","binary",0.9578
"707",0.7625,"specificity","binary",0.9582
"708",0.765,"specificity","binary",0.9592
"709",0.7675,"specificity","binary",0.9602
"710",0.77,"specificity","binary",0.9608
"711",0.7725,"specificity","binary",0.9618
"712",0.775,"specificity","binary",0.9628
"713",0.7775,"specificity","binary",0.9638
"714",0.78,"specificity","binary",0.965
"715",0.7825,"specificity","binary",0.966
"716",0.785,"specificity","binary",0.969
"717",0.7875,"specificity","binary",0.9696
"718",0.79,"specificity","binary",0.9706
"719",0.7925,"specificity","binary",0.971
"720",0.795,"specificity","binary",0.9714
"721",0.7975,"specificity","binary",0.973
"722",0.8,"specificity","binary",0.9738
"723",0.8025,"specificity","binary",0.9742
"724",0.805,"specificity","binary",0.9746
"725",0.8075,"specificity","binary",0.9752
"726",0.81,"specificity","binary",0.9762
"727",0.8125,"specificity","binary",0.9768
"728",0.815,"specificity","binary",0.9772
"729",0.8175,"specificity","binary",0.978
"730",0.82,"specificity","binary",0.9786
"731",0.8225,"specificity","binary",0.9792
"732",0.825,"specificity","binary",0.9798
"733",0.8275,"specificity","binary",0.9804
"734",0.83,"specificity","binary",0.9808
"735",0.8325,"specificity","binary",0.9812
"736",0.835,"specificity","binary",0.9818
"737",0.8375,"specificity","binary",0.9818
"738",0.84,"specificity","binary",0.9822
"739",0.8425,"specificity","binary",0.983
"740",0.845,"specificity","binary",0.9834
"741",0.8475,"specificity","binary",0.9838
"742",0.85,"specificity","binary",0.9842
"743",0.8525,"specificity","binary",0.9848
"744",0.855,"specificity","binary",0.986
"745",0.8575,"specificity","binary",0.9866
"746",0.86,"specificity","binary",0.987
"747",0.8625,"specificity","binary",0.9872
"748",0.865,"specificity","binary",0.988
"749",0.8675,"specificity","binary",0.9882
"750",0.87,"specificity","binary",0.9886
"751",0.8725,"specificity","binary",0.989
"752",0.875,"specificity","binary",0.9892
"753",0.8775,"specificity","binary",0.9896
"754",0.88,"specificity","binary",0.9902
"755",0.8825,"specificity","binary",0.9908
"756",0.885,"specificity","binary",0.991
"757",0.8875,"specificity","binary",0.9912
"758",0.89,"specificity","binary",0.9914
"759",0.8925,"specificity","binary",0.9914
"760",0.895,"specificity","binary",0.9916
"761",0.8975,"specificity","binary",0.992
"762",0.9,"specificity","binary",0.9922
"763",0.9025,"specificity","binary",0.9926
"764",0.905,"specificity","binary",0.993
"765",0.9075,"specificity","binary",0.9934
"766",0.91,"specificity","binary",0.9936
"767",0.9125,"specificity","binary",0.9942
"768",0.915,"specificity","binary",0.9946
"769",0.9175,"specificity","binary",0.9948
"770",0.92,"specificity","binary",0.995
"771",0.9225,"specificity","binary",0.9956
"772",0.925,"specificity","binary",0.9958
"773",0.9275,"specificity","binary",0.9958
"774",0.93,"specificity","binary",0.9962
"775",0.9325,"specificity","binary",0.9966
"776",0.935,"specificity","binary",0.9968
"777",0.9375,"specificity","binary",0.997
"778",0.94,"specificity","binary",0.9972
"779",0.9425,"specificity","binary",0.9982
"780",0.945,"specificity","binary",0.9988
"781",0.9475,"specificity","binary",0.9988
"782",0.95,"specificity","binary",0.9988
"783",0.9525,"specificity","binary",0.9992
"784",0.955,"specificity","binary",0.9994
"785",0.9575,"specificity","binary",0.9996
"786",0.96,"specificity","binary",0.9996
"787",0.9625,"specificity","binary",0.9996
"788",0.965,"specificity","binary",0.9996
"789",0.9675,"specificity","binary",0.9998
"790",0.97,"specificity","binary",0.9998
"791",0.9725,"specificity","binary",0.9998
"792",0.975,"specificity","binary",1
"793",0.9775,"specificity","binary",1
"794",0.98,"specificity","binary",1
"795",0.9825,"specificity","binary",1
"796",0.985,"specificity","binary",1
"797",0.9875,"specificity","binary",1
"798",0.99,"specificity","binary",1
"799",0.9925,"specificity","binary",1
"800",0.995,"specificity","binary",1
"801",0.9975,"specificity","binary",1
"802",1,"specificity","binary",1
"803",0,"j_index","binary",0
"804",0.0025,"j_index","binary",0.000199999999999978
"805",0.005,"j_index","binary",0.00239999999999996
"806",0.0075,"j_index","binary",0.00619999999999998
"807",0.01,"j_index","binary",0.0102
"808",0.0125,"j_index","binary",0.0138
"809",0.015,"j_index","binary",0.0176000000000001
"810",0.0175,"j_index","binary",0.0232000000000001
"811",0.02,"j_index","binary",0.0282
"812",0.0225,"j_index","binary",0.0312000000000001
"813",0.025,"j_index","binary",0.0369999999999999
"814",0.0275,"j_index","binary",0.0418000000000001
"815",0.03,"j_index","binary",0.0470000000000002
"816",0.0325,"j_index","binary",0.0509999999999999
"817",0.035,"j_index","binary",0.0553999999999999
"818",0.0375,"j_index","binary",0.06
"819",0.04,"j_index","binary",0.0691999999999999
"820",0.0425,"j_index","binary",0.0751999999999999
"821",0.045,"j_index","binary",0.0815999999999999
"822",0.0475,"j_index","binary",0.0872
"823",0.05,"j_index","binary",0.093
"824",0.0525,"j_index","binary",0.0986
"825",0.055,"j_index","binary",0.1046
"826",0.0575,"j_index","binary",0.111
"827",0.06,"j_index","binary",0.117
"828",0.0625,"j_index","binary",0.1266
"829",0.065,"j_index","binary",0.1356
"830",0.0675,"j_index","binary",0.1416
"831",0.07,"j_index","binary",0.1462
"832",0.0725,"j_index","binary",0.1524
"833",0.075,"j_index","binary",0.1612
"834",0.0775,"j_index","binary",0.1654
"835",0.08,"j_index","binary",0.1704
"836",0.0825,"j_index","binary",0.1788
"837",0.085,"j_index","binary",0.1862
"838",0.0875,"j_index","binary",0.1932
"839",0.09,"j_index","binary",0.1986
"840",0.0925,"j_index","binary",0.2048
"841",0.095,"j_index","binary",0.2104
"842",0.0975,"j_index","binary",0.2156
"843",0.1,"j_index","binary",0.2214
"844",0.1025,"j_index","binary",0.2282
"845",0.105,"j_index","binary",0.234
"846",0.1075,"j_index","binary",0.2398
"847",0.11,"j_index","binary",0.2462
"848",0.1125,"j_index","binary",0.2506
"849",0.115,"j_index","binary",0.2538
"850",0.1175,"j_index","binary",0.2578
"851",0.12,"j_index","binary",0.2626
"852",0.1225,"j_index","binary",0.2676
"853",0.125,"j_index","binary",0.2722
"854",0.1275,"j_index","binary",0.2772
"855",0.13,"j_index","binary",0.2814
"856",0.1325,"j_index","binary",0.2868
"857",0.135,"j_index","binary",0.2904
"858",0.1375,"j_index","binary",0.296
"859",0.14,"j_index","binary",0.3
"860",0.1425,"j_index","binary",0.3044
"861",0.145,"j_index","binary",0.3092
"862",0.1475,"j_index","binary",0.3152
"863",0.15,"j_index","binary",0.3184
"864",0.1525,"j_index","binary",0.3236
"865",0.155,"j_index","binary",0.327
"866",0.1575,"j_index","binary",0.3304
"867",0.16,"j_index","binary",0.334
"868",0.1625,"j_index","binary",0.34
"869",0.165,"j_index","binary",0.3432
"870",0.1675,"j_index","binary",0.3452
"871",0.17,"j_index","binary",0.3498
"872",0.1725,"j_index","binary",0.3554
"873",0.175,"j_index","binary",0.3594
"874",0.1775,"j_index","binary",0.3638
"875",0.18,"j_index","binary",0.3678
"876",0.1825,"j_index","binary",0.3722
"877",0.185,"j_index","binary",0.3754
"878",0.1875,"j_index","binary",0.3794
"879",0.19,"j_index","binary",0.3814
"880",0.1925,"j_index","binary",0.3852
"881",0.195,"j_index","binary",0.389
"882",0.1975,"j_index","binary",0.3914
"883",0.2,"j_index","binary",0.3942
"884",0.2025,"j_index","binary",0.397
"885",0.205,"j_index","binary",0.401
"886",0.2075,"j_index","binary",0.4046
"887",0.21,"j_index","binary",0.408
"888",0.2125,"j_index","binary",0.4108
"889",0.215,"j_index","binary",0.4146
"890",0.2175,"j_index","binary",0.4188
"891",0.22,"j_index","binary",0.4224
"892",0.2225,"j_index","binary",0.4256
"893",0.225,"j_index","binary",0.4272
"894",0.2275,"j_index","binary",0.4308
"895",0.23,"j_index","binary",0.4332
"896",0.2325,"j_index","binary",0.4356
"897",0.235,"j_index","binary",0.4388
"898",0.2375,"j_index","binary",0.442
"899",0.24,"j_index","binary",0.4464
"900",0.2425,"j_index","binary",0.45
"901",0.245,"j_index","binary",0.452
"902",0.2475,"j_index","binary",0.455
"903",0.25,"j_index","binary",0.459
"904",0.2525,"j_index","binary",0.462
"905",0.255,"j_index","binary",0.4644
"906",0.2575,"j_index","binary",0.4662
"907",0.26,"j_index","binary",0.4686
"908",0.2625,"j_index","binary",0.4704
"909",0.265,"j_index","binary",0.4734
"910",0.2675,"j_index","binary",0.476
"911",0.27,"j_index","binary",0.4796
"912",0.2725,"j_index","binary",0.4806
"913",0.275,"j_index","binary",0.4828
"914",0.2775,"j_index","binary",0.4844
"915",0.28,"j_index","binary",0.489
"916",0.2825,"j_index","binary",0.4916
"917",0.285,"j_index","binary",0.4954
"918",0.2875,"j_index","binary",0.4972
"919",0.29,"j_index","binary",0.5
"920",0.2925,"j_index","binary",0.5036
"921",0.295,"j_index","binary",0.5048
"922",0.2975,"j_index","binary",0.5082
"923",0.3,"j_index","binary",0.5118
"924",0.3025,"j_index","binary",0.514
"925",0.305,"j_index","binary",0.515
"926",0.3075,"j_index","binary",0.516
"927",0.31,"j_index","binary",0.5192
"928",0.3125,"j_index","binary",0.523
"929",0.315,"j_index","binary",0.5238
"930",0.3175,"j_index","binary",0.525
"931",0.32,"j_index","binary",0.5268
"932",0.3225,"j_index","binary",0.5294
"933",0.325,"j_index","binary",0.5324
"934",0.3275,"j_index","binary",0.534
"935",0.33,"j_index","binary",0.5354
"936",0.3325,"j_index","binary",0.5384
"937",0.335,"j_index","binary",0.5394
"938",0.3375,"j_index","binary",0.5406
"939",0.34,"j_index","binary",0.5436
"940",0.3425,"j_index","binary",0.5448
"941",0.345,"j_index","binary",0.5474
"942",0.3475,"j_index","binary",0.5484
"943",0.35,"j_index","binary",0.5478
"944",0.3525,"j_index","binary",0.5486
"945",0.355,"j_index","binary",0.5502
"946",0.3575,"j_index","binary",0.5524
"947",0.36,"j_index","binary",0.553
"948",0.3625,"j_index","binary",0.5554
"949",0.365,"j_index","binary",0.5584
"950",0.3675,"j_index","binary",0.5594
"951",0.37,"j_index","binary",0.5604
"952",0.3725,"j_index","binary",0.5626
"953",0.375,"j_index","binary",0.5644
"954",0.3775,"j_index","binary",0.5642
"955",0.38,"j_index","binary",0.5648
"956",0.3825,"j_index","binary",0.5668
"957",0.385,"j_index","binary",0.5692
"958",0.3875,"j_index","binary",0.5696
"959",0.39,"j_index","binary",0.5706
"960",0.3925,"j_index","binary",0.5716
"961",0.395,"j_index","binary",0.5718
"962",0.3975,"j_index","binary",0.5722
"963",0.4,"j_index","binary",0.5724
"964",0.4025,"j_index","binary",0.5732
"965",0.405,"j_index","binary",0.5732
"966",0.4075,"j_index","binary",0.5736
"967",0.41,"j_index","binary",0.576
"968",0.4125,"j_index","binary",0.577
"969",0.415,"j_index","binary",0.5782
"970",0.4175,"j_index","binary",0.5784
"971",0.42,"j_index","binary",0.5794
"972",0.4225,"j_index","binary",0.5806
"973",0.425,"j_index","binary",0.5808
"974",0.4275,"j_index","binary",0.5834
"975",0.43,"j_index","binary",0.5832
"976",0.4325,"j_index","binary",0.5844
"977",0.435,"j_index","binary",0.585
"978",0.4375,"j_index","binary",0.5854
"979",0.44,"j_index","binary",0.586
"980",0.4425,"j_index","binary",0.5868
"981",0.445,"j_index","binary",0.5866
"982",0.4475,"j_index","binary",0.5866
"983",0.45,"j_index","binary",0.5862
"984",0.4525,"j_index","binary",0.5872
"985",0.455,"j_index","binary",0.5866
"986",0.4575,"j_index","binary",0.587
"987",0.46,"j_index","binary",0.5876
"988",0.4625,"j_index","binary",0.5864
"989",0.465,"j_index","binary",0.5876
"990",0.4675,"j_index","binary",0.5872
"991",0.47,"j_index","binary",0.5888
"992",0.4725,"j_index","binary",0.589
"993",0.475,"j_index","binary",0.5878
"994",0.4775,"j_index","binary",0.586
"995",0.48,"j_index","binary",0.5864
"996",0.4825,"j_index","binary",0.5866
"997",0.485,"j_index","binary",0.5886
"998",0.4875,"j_index","binary",0.587
"999",0.49,"j_index","binary",0.5866
"1000",0.4925,"j_index","binary",0.5862
"1001",0.495,"j_index","binary",0.586
"1002",0.4975,"j_index","binary",0.585
"1003",0.5,"j_index","binary",0.5854
"1004",0.5025,"j_index","binary",0.5864
"1005",0.505,"j_index","binary",0.5864
"1006",0.5075,"j_index","binary",0.586
"1007",0.51,"j_index","binary",0.5856
"1008",0.5125,"j_index","binary",0.5846
"1009",0.515,"j_index","binary",0.5846
"1010",0.5175,"j_index","binary",0.5854
"1011",0.52,"j_index","binary",0.585
"1012",0.5225,"j_index","binary",0.5836
"1013",0.525,"j_index","binary",0.5832
"1014",0.5275,"j_index","binary",0.5838
"1015",0.53,"j_index","binary",0.5844
"1016",0.5325,"j_index","binary",0.5842
"1017",0.535,"j_index","binary",0.5842
"1018",0.5375,"j_index","binary",0.584
"1019",0.54,"j_index","binary",0.5822
"1020",0.5425,"j_index","binary",0.5836
"1021",0.545,"j_index","binary",0.5834
"1022",0.5475,"j_index","binary",0.5852
"1023",0.55,"j_index","binary",0.5826
"1024",0.5525,"j_index","binary",0.5816
"1025",0.555,"j_index","binary",0.5804
"1026",0.5575,"j_index","binary",0.5782
"1027",0.56,"j_index","binary",0.5784
"1028",0.5625,"j_index","binary",0.5782
"1029",0.565,"j_index","binary",0.5766
"1030",0.5675,"j_index","binary",0.5748
"1031",0.57,"j_index","binary",0.5736
"1032",0.5725,"j_index","binary",0.5744
"1033",0.575,"j_index","binary",0.5738
"1034",0.5775,"j_index","binary",0.5754
"1035",0.58,"j_index","binary",0.574
"1036",0.5825,"j_index","binary",0.573
"1037",0.585,"j_index","binary",0.5736
"1038",0.5875,"j_index","binary",0.5714
"1039",0.59,"j_index","binary",0.5688
"1040",0.5925,"j_index","binary",0.568
"1041",0.595,"j_index","binary",0.5676
"1042",0.5975,"j_index","binary",0.566
"1043",0.6,"j_index","binary",0.5638
"1044",0.6025,"j_index","binary",0.5618
"1045",0.605,"j_index","binary",0.5602
"1046",0.6075,"j_index","binary",0.559
"1047",0.61,"j_index","binary",0.5594
"1048",0.6125,"j_index","binary",0.558
"1049",0.615,"j_index","binary",0.5568
"1050",0.6175,"j_index","binary",0.5552
"1051",0.62,"j_index","binary",0.5548
"1052",0.6225,"j_index","binary",0.5508
"1053",0.625,"j_index","binary",0.5508
"1054",0.6275,"j_index","binary",0.5484
"1055",0.63,"j_index","binary",0.5478
"1056",0.6325,"j_index","binary",0.547
"1057",0.635,"j_index","binary",0.5462
"1058",0.6375,"j_index","binary",0.5446
"1059",0.64,"j_index","binary",0.5426
"1060",0.6425,"j_index","binary",0.5402
"1061",0.645,"j_index","binary",0.5372
"1062",0.6475,"j_index","binary",0.5332
"1063",0.65,"j_index","binary",0.5308
"1064",0.6525,"j_index","binary",0.5278
"1065",0.655,"j_index","binary",0.5244
"1066",0.6575,"j_index","binary",0.521
"1067",0.66,"j_index","binary",0.5196
"1068",0.6625,"j_index","binary",0.5178
"1069",0.665,"j_index","binary",0.5162
"1070",0.6675,"j_index","binary",0.5128
"1071",0.67,"j_index","binary",0.5098
"1072",0.6725,"j_index","binary",0.5082
"1073",0.675,"j_index","binary",0.5056
"1074",0.6775,"j_index","binary",0.5036
"1075",0.68,"j_index","binary",0.5006
"1076",0.6825,"j_index","binary",0.4994
"1077",0.685,"j_index","binary",0.498
"1078",0.6875,"j_index","binary",0.4952
"1079",0.69,"j_index","binary",0.4938
"1080",0.6925,"j_index","binary",0.4904
"1081",0.695,"j_index","binary",0.4876
"1082",0.6975,"j_index","binary",0.4846
"1083",0.7,"j_index","binary",0.4808
"1084",0.7025,"j_index","binary",0.4784
"1085",0.705,"j_index","binary",0.4764
"1086",0.7075,"j_index","binary",0.4726
"1087",0.71,"j_index","binary",0.47
"1088",0.7125,"j_index","binary",0.4664
"1089",0.715,"j_index","binary",0.4638
"1090",0.7175,"j_index","binary",0.4602
"1091",0.72,"j_index","binary",0.4572
"1092",0.7225,"j_index","binary",0.4554
"1093",0.725,"j_index","binary",0.4518
"1094",0.7275,"j_index","binary",0.4496
"1095",0.73,"j_index","binary",0.4458
"1096",0.7325,"j_index","binary",0.4426
"1097",0.735,"j_index","binary",0.4404
"1098",0.7375,"j_index","binary",0.438
"1099",0.74,"j_index","binary",0.4342
"1100",0.7425,"j_index","binary",0.43
"1101",0.745,"j_index","binary",0.427
"1102",0.7475,"j_index","binary",0.4252
"1103",0.75,"j_index","binary",0.4226
"1104",0.7525,"j_index","binary",0.4184
"1105",0.755,"j_index","binary",0.4166
"1106",0.7575,"j_index","binary",0.4134
"1107",0.76,"j_index","binary",0.409
"1108",0.7625,"j_index","binary",0.4058
"1109",0.765,"j_index","binary",0.4022
"1110",0.7675,"j_index","binary",0.3994
"1111",0.77,"j_index","binary",0.3958
"1112",0.7725,"j_index","binary",0.3928
"1113",0.775,"j_index","binary",0.3888
"1114",0.7775,"j_index","binary",0.3848
"1115",0.78,"j_index","binary",0.3822
"1116",0.7825,"j_index","binary",0.38
"1117",0.785,"j_index","binary",0.3786
"1118",0.7875,"j_index","binary",0.3728
"1119",0.79,"j_index","binary",0.3696
"1120",0.7925,"j_index","binary",0.3654
"1121",0.795,"j_index","binary",0.3612
"1122",0.7975,"j_index","binary",0.358
"1123",0.8,"j_index","binary",0.3542
"1124",0.8025,"j_index","binary",0.3512
"1125",0.805,"j_index","binary",0.3472
"1126",0.8075,"j_index","binary",0.3434
"1127",0.81,"j_index","binary",0.3406
"1128",0.8125,"j_index","binary",0.3376
"1129",0.815,"j_index","binary",0.335
"1130",0.8175,"j_index","binary",0.3314
"1131",0.82,"j_index","binary",0.3274
"1132",0.8225,"j_index","binary",0.323
"1133",0.825,"j_index","binary",0.3204
"1134",0.8275,"j_index","binary",0.3152
"1135",0.83,"j_index","binary",0.3106
"1136",0.8325,"j_index","binary",0.3074
"1137",0.835,"j_index","binary",0.3026
"1138",0.8375,"j_index","binary",0.2978
"1139",0.84,"j_index","binary",0.292
"1140",0.8425,"j_index","binary",0.2874
"1141",0.845,"j_index","binary",0.2836
"1142",0.8475,"j_index","binary",0.2776
"1143",0.85,"j_index","binary",0.2716
"1144",0.8525,"j_index","binary",0.2664
"1145",0.855,"j_index","binary",0.2628
"1146",0.8575,"j_index","binary",0.2582
"1147",0.86,"j_index","binary",0.254
"1148",0.8625,"j_index","binary",0.2482
"1149",0.865,"j_index","binary",0.246
"1150",0.8675,"j_index","binary",0.2406
"1151",0.87,"j_index","binary",0.2356
"1152",0.8725,"j_index","binary",0.2296
"1153",0.875,"j_index","binary",0.2242
"1154",0.8775,"j_index","binary",0.2188
"1155",0.88,"j_index","binary",0.2148
"1156",0.8825,"j_index","binary",0.21
"1157",0.885,"j_index","binary",0.2052
"1158",0.8875,"j_index","binary",0.2006
"1159",0.89,"j_index","binary",0.1974
"1160",0.8925,"j_index","binary",0.1908
"1161",0.895,"j_index","binary",0.1834
"1162",0.8975,"j_index","binary",0.1756
"1163",0.9,"j_index","binary",0.1702
"1164",0.9025,"j_index","binary",0.1642
"1165",0.905,"j_index","binary",0.1592
"1166",0.9075,"j_index","binary",0.1526
"1167",0.91,"j_index","binary",0.1472
"1168",0.9125,"j_index","binary",0.1412
"1169",0.915,"j_index","binary",0.1354
"1170",0.9175,"j_index","binary",0.1302
"1171",0.92,"j_index","binary",0.1256
"1172",0.9225,"j_index","binary",0.1204
"1173",0.925,"j_index","binary",0.1148
"1174",0.9275,"j_index","binary",0.1084
"1175",0.93,"j_index","binary",0.1036
"1176",0.9325,"j_index","binary",0.0976000000000001
"1177",0.935,"j_index","binary",0.0912
"1178",0.9375,"j_index","binary",0.0848
"1179",0.94,"j_index","binary",0.0800000000000001
"1180",0.9425,"j_index","binary",0.0744
"1181",0.945,"j_index","binary",0.0691999999999999
"1182",0.9475,"j_index","binary",0.0626
"1183",0.95,"j_index","binary",0.056
"1184",0.9525,"j_index","binary",0.0506
"1185",0.955,"j_index","binary",0.0451999999999999
"1186",0.9575,"j_index","binary",0.038
"1187",0.96,"j_index","binary",0.0316000000000001
"1188",0.9625,"j_index","binary",0.0272000000000001
"1189",0.965,"j_index","binary",0.0208000000000002
"1190",0.9675,"j_index","binary",0.0167999999999999
"1191",0.97,"j_index","binary",0.0136000000000001
"1192",0.9725,"j_index","binary",0.00980000000000003
"1193",0.975,"j_index","binary",0.00639999999999996
"1194",0.9775,"j_index","binary",0.00340000000000007
"1195",0.98,"j_index","binary",0.00120000000000009
"1196",0.9825,"j_index","binary",0.000399999999999956
"1197",0.985,"j_index","binary",0
"1198",0.9875,"j_index","binary",0
"1199",0.99,"j_index","binary",0
"1200",0.9925,"j_index","binary",0
"1201",0.995,"j_index","binary",0
"1202",0.9975,"j_index","binary",0
"1203",1,"j_index","binary",0
